Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
348,0.348,-0.0004,-0.0044,-0.0076,-0.002,-0.306,-0.3988
349,0.349,0.0027,0.0032,-0.0087,0.0057,-0.3955,-0.9148
350,0.35,0.0038,0.0002,-0.0059,0.0109,-0.1514,-0.5631
351,0.351,0.0048,-0.0025,0.0035,0.01,0.0791,0.0142
352,0.352,-0.0004,-0.0034,0.0023,0.0005,0.1096,0.2481
353,0.353,-0.0026,0.0004,-0.0033,0.0016,0.137,0.1793
354,0.354,0.0022,0.0039,-0.0105,-0.0017,0.1128,0.244
355,0.355,0.0017,-0.0003,-0.0114,0.0035,0.0908,0.3027
356,0.356,0.0022,0.0026,-0.0191,0.008,0.1926,0.2504
357,0.357,-0.0035,0.0021,-0.016,0.0054,0.3965,0.7792
358,0.358,0.0049,0.0032,-0.002,0.0032,0.207,0.7096
359,0.359,0.0039,0.0012,0.0165,0.008,-0.0153,0.2613
