Frame,Time,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6
291,0.291,-0.0152,-0.0029,-0.0057,-0.0056,-0.0139,-0.0126
292,0.292,-0.02,0.0007,-0.0017,-0.0034,-0.0169,-0.008
293,0.293,-0.0183,0.0002,0.0019,-0.0022,-0.0178,-0.0011
294,0.294,-0.0154,0.0007,0.003,0.002,-0.0169,0.0076
295,0.295,-0.0106,-0.0018,-0.0018,0.0025,-0.0131,0.0131
296,0.296,-0.0036,0.0024,0.0051,0.001,-0.0082,0.0203
297,0.297,-0.0044,-0.0016,0.0096,-0.0033,-0.0024,0.0211
298,0.298,-0.0035,-0.0052,0.007,-0.0004,-0.003,0.0201
299,0.299,0.0035,-0.0055,0.0017,0.0021,-0.0107,0.0221
300,0.3,0.0062,-0.0043,0.0037,0.0051,-0.0012,0.0213
301,0.301,0.0105,-0.0018,0.0019,0.0039,0.0077,0.0181
302,0.302,0.0142,0.0006,-0.001,-0.0003,0.0202,0.0091
303,0.303,0.0178,-0.0004,-0.0005,-0.0032,0.0118,0.0053
304,0.304,0.0136,0.0021,0.0006,-0.0007,0.0103,-0.0098
305,0.305,0.0071,0.0038,-0.0023,-0.0011,0.0034,-0.0119
306,0.306,-0.0057,-0.0006,-0.0005,-0.004,0.0045,-0.0102
307,0.307,-0.0113,0.0023,0.0005,-0.0004,-0.0034,-0.0153
308,0.308,-0.0029,-0.0003,-0.0033,-0.0008,-0.0066,-0.0169
309,0.309,-0.0014,0.0019,0.0036,-0.0005,-0.0002,-0.01
310,0.31,-0.011,0.003,0.0026,-0.0002,0.0022,0.0013
311,0.311,-0.0122,-0.0021,-0.0002,0.0022,-0.0064,-0.0002
312,0.312,-0.0154,-0,0.0076,0.0052,-0.0097,0.0039
313,0.313,-0.0082,0.003,0.0023,0.0016,-0.0045,0.0102
314,0.314,-0.0073,-0.0035,0.0069,0.0013,-0.0019,-0.0001
315,0.315,-0.0099,0.0043,0.001,-0.0016,0.0023,-0.0125
316,0.316,-0.0168,-0.0052,-0.009,0.0034,-0.0047,-0.0142
317,0.317,-0.0159,-0.0015,-0.0049,0.0027,-0.002,-0.0158
318,0.318,-0.0151,-0.0025,-0.0038,0.0032,-0.0029,-0.0117
319,0.319,-0.0158,-0.0035,-0.0048,0.0015,0.007,-0.003
320,0.32,-0.0122,-0.0062,0.0025,-0.0001,0,0.0095
321,0.321,-0.0092,0.0015,0.0109,-0.0044,-0.0089,0.0179
322,0.322,-0.004,-0.0016,0.0053,-0.0049,-0.0034,0.0164
323,0.323,0.0037,-0.0043,0.0063,-0.0065,-0.0005,0.015
324,0.324,0.0152,-0.0001,0.0036,-0.0004,-0.0014,0.0138
325,0.325,0.0167,-0.0023,-0.0059,0.0021,0.008,0.0082
326,0.326,0.0153,-0.0017,-0.0047,0.0028,0.0016,0.0092
327,0.327,0.0141,-0.0048,-0.0079,0.0007,0.0071,0.0065
328,0.328,0.0196,-0.0007,-0.0027,0.0024,0.0081,-0.0029
329,0.329,0.0291,0.007,-0.0035,-0.004,0.0145,0.0008
330,0.33,0.0328,0.0014,-0.0009,-0.0032,0.0273,-0.0094
331,0.331,0.0295,0.0045,-0.0002,-0.0039,0.0328,-0.0107
332,0.332,0.0347,0.0071,-0.0022,-0.0019,0.0345,-0.0144
333,0.333,0.0244,0.0063,-0.0005,-0.0024,0.0268,-0.0134
334,0.334,0.0203,0.001,0.0001,0.0005,0.0143,-0.0164
335,0.335,0.0191,0.0017,0.0006,-0.002,0.0058,-0.0137
336,0.336,0.0042,0.0034,-0.0016,-0.0024,0.0012,-0.0128
337,0.337,-0.0018,-0.0007,0.004,-0.0027,-0.0085,-0.0043
338,0.338,-0.0111,-0.0043,0.0047,0.003,-0.0173,-0.0053
339,0.339,-0.0162,-0.0001,-0.003,0.0022,-0.0142,-0.0022
